part_1
0.08399730971844423,-0.14405218930031302,0.03549958944712068,-0.025238790921301813,-0.21430260938319426,0.2651359593404538,0.19827065326116086,-0.2497763157021392,0.2140465477806549,-0.03283287601472844,0.2279442673612428,-0.06462830107826421,-0.23470762610959583,-0.195940790318532,-0.2517903809740705,0.025625529488478748,-0.2416175460209625,0.01036676525466869,-0.15078601805585679,-0.2440956011886093,0.24832948877906133,-0.11001415986232989,-0.08296533562689236,-0.08701956160391824,-0.2614485410246543,0.016350660047704576,0.17104255523180706,-0.26528341578031917,-0.2144386346700873,0.028375123393599905,0.05933582824381544,0.1426712116465006,0.20275468099648913,0.2410768351113774,-0.07732768881181244,-0.014367846247966555,-0.26544032039794196,-0.2210482292806662,-0.20835111742868107,-0.2509523245923167,0.24456695086896033,-0.16872858130135931,-0.23384992103320634,0.24700638879927433,0.25018517671863894,-0.09489451400299681,0.264262601494663,0.21166155791510818,-0.2639397764109874,-0.22211100827526603,0.1832187629118336,-0.23050030331804872,0.24907608224370123,-0.20843206573433412,0.2649924416478274,-0.06198798585805708,0.028142861980167844,-0.14720345465861448,0.18125553810900089,-0.0359976049727287,-0.24629995128476384,-0.22227655693108855,0.02264619464225649,-0.24924139922989147,-0.2651915165148547,0.00022728445676719114,0.13028784679285738,-0.2638993527791552,0.21839363442243223,-0.03010514593281131,-0.012605245966820427,0.20537819171846827,0.11950570538686572,-0.2488254780728736,-0.2180391693452975,-0.2653939396392188,-0.20243821504215329,-0.024747803139656403,0.0328494695018967,0.014885939017446637,0.11250060691266138,-0.04590830847730616,0.014267636562000903,-0.07545703985932763,0.14401604592221132,0.10590924815443142,-0.24995899534761706,-0.12410380051265872,-0.2378909475496919,-0.02722145693506127,0.030945920897095282,0.2514119433171457,0.2501717100200141,-0.15449327909939464,-0.10845100854427843,0.2509751284987207,0.02437373292268042,-0.25616212515063486,-0.24237723537933772,-0.26266624833902574,-0.23957883385021453,0.020133786045850314,-0.26293864299747316,0.2621578006790082,0.156501476751279,0.004428708131930482,0.2442538806577756,0.23171470364858668,-0.16359126410607738,-0.2350602223416647,0.08138611342566307,-0.21667378466718645,-0.26538492101771144,-0.0551131280211421,0.2598295363078685,0.26481380087756123,0.19548528206672278,0.029413056893944398,0.21373564559788777,0.20458044838936665,-0.1878608655352928,-0.23043913858663698,-0.23101770400474628,-0.18783540732496776,-0.24641639784059596,0.10822348751121763,-0.26023351077935825,-0.26345634638604204,-0.04492385942656677,0.26395767835960593,-0.11440729431198736,0.2056779371897935,-0.2607614201747424,-0.24919409714650217,0.05574643079107613,-0.2488833859596438,0.26516395380231184,-0.06486602747234162,0.22301486127227158,0.2114263888661222,0.2564442673434787,0.26320037310637395,-0.07349657015481632,0.18536927410235682
part_1
0.1062169857815554,-0.241199825112415,0.23527580756616626,-0.24259023971907298,0.06036741206608565,0.2126931832031068,-0.21495334629116758,-0.17346123264691965,0.23772546159396332,-0.2619165325852535,0.056134744940140806,0.12978530096815213,0.03247406782978296,-0.01063510447631179,-0.023579368210486083,-0.02204283799917567,0.008354649004528564,-0.2025396036971383,-0.032550111480326646,0.2546647014188973,0.2173763490993599,0.09859696498069268,0.23640416385195226,-0.14150086610730614,0.17750397584801603,-0.14041120242506722,-0.03262781316325378,0.2597950674442824,-0.12455911787854455,0.21060909465459487,-0.2574493436362458,0.23537691803075442,-0.23498915792589958,-0.053937755923701584,0.21816995976032402,-0.08430822015655416,-0.25976048274487723,-0.15698445000003977,0.09057814499038404,0.26560583887849143,-0.1869354601293056,-0.11131390791263177,-0.11665212585363986,0.029689384212815483,0.2627895326553977,0.26558262438926067,0.16040567485762852,0.00897490708836395,0.04046739919321901,0.1994773117693629,-0.1756808320711457,0.15482816289699297,0.13348832356974244,-0.10247472263588962,0.24438268091335366,-0.2647346115895952,0.013953990484640725,-0.24041386924098795,0.23621741491573017,0.1267406782599617,0.04127145761227258,0.263698093682398,0.05638095704807078,-0.2572405850583718,0.24866507768101956,-0.2545935282006279,0.07102226556566973,0.13053646121381493,0.2654602404542489,0.04466166999193056,-0.12149290287540786,-0.047290246734605655,0.09938339829179246,-0.18940972118714425,-0.038450575412714134,-0.23280051205122432,0.04705004575916909,-0.20878315205461656,-0.1344022222043098,0.21341534760063693,-0.1846475732720165,0.26479044927741546,-0.1415808227066446,-0.13162678719779172,0.17200321527008433,-0.19540741529716474,-0.1726879864737696,-0.07977935075599422,-0.17143781312971243,0.17920115707961154,0.227985497779468,-0.18509571196244132,-0.0014974080711941155,0.15079377742198127,0.006652021845202931,0.2540635141995563,0.20963952856188559,-0.25937015733375474,-0.02776250610997096,0.12624455239068064,-0.16794308181657824,0.2654780357142475,-0.1432048106004148,0.12786055155611992,-0.06014198761565432,-0.2400909842718395,0.15934954048687705,0.2493653336282483,0.1047056279694572,-0.17412889684344304,-0.22068935864054703,0.2544483412965375,0.024061123114264688,-0.16703288863223223,0.20192595322825493,0.17471061493288267,-0.21906333759758717,0.14596831276212024,0.2550822060018257,-0.08135753517507556,0.04804105486146054,0.260074103060692,-0.18770547974688825,-0.2639656756917591,-0.0940938422362492,0.19263823404451852,-0.20165064744074465,-0.21438602164659776,-0.1777975020708634,-0.22935550043718117,-0.056752138317550334,-0.13499988762014473,0.2624113747112779,-0.01837664497400913,0.2635566871013394,0.23297899140746006,-0.14679907192642708,-0.151479077456556,-0.09124368722789773,0.15261007294341034,0.16792800181690612,-0.06162259781445351,-0.10612032785520974,0.20771155947652856
0.1062169857815554,-0.241199825112415,0.23527580756616626,-0.24259023971907298,0.06036741206608565,0.2126931832031068,-0.21495334629116758,-0.17346123264691965,0.23772546159396332,-0.2619165325852535,0.056134744940140806,0.12978530096815213,0.03247406782978296,-0.01063510447631179,-0.023579368210486083,-0.02204283799917567,0.008354649004528564,-0.2025396036971383,-0.032550111480326646,0.2546647014188973,0.2173763490993599,0.09859696498069268,0.23640416385195226,-0.14150086610730614,0.17750397584801603,-0.14041120242506722,-0.03262781316325378,0.2597950674442824,-0.12455911787854455,0.21060909465459487,-0.2574493436362458,0.23537691803075442,-0.23498915792589958,-0.053937755923701584,0.21816995976032402,-0.08430822015655416,-0.25976048274487723,-0.15698445000003977,0.09057814499038404,0.26560583887849143,-0.1869354601293056,-0.11131390791263177,-0.11665212585363986,0.029689384212815483,0.2627895326553977,0.26558262438926067,0.16040567485762852,0.00897490708836395,0.04046739919321901,0.1994773117693629,-0.1756808320711457,0.15482816289699297,0.13348832356974244,-0.10247472263588962,0.24438268091335366,-0.2647346115895952,0.013953990484640725,-0.24041386924098795,0.23621741491573017,0.1267406782599617,0.04127145761227258,0.263698093682398,0.05638095704807078,-0.2572405850583718,0.24866507768101956,-0.2545935282006279,0.07102226556566973,0.13053646121381493,0.2654602404542489,0.04466166999193056,-0.12149290287540786,-0.047290246734605655,0.09938339829179246,-0.18940972118714425,-0.038450575412714134,-0.23280051205122432,0.04705004575916909,-0.20878315205461656,-0.1344022222043098,0.21341534760063693,-0.1846475732720165,0.26479044927741546,-0.1415808227066446,-0.13162678719779172,0.17200321527008433,-0.19540741529716474,-0.1726879864737696,-0.07977935075599422,-0.17143781312971243,0.17920115707961154,0.227985497779468,-0.18509571196244132,-0.0014974080711941155,0.15079377742198127,0.006652021845202931,0.2540635141995563,0.20963952856188559,-0.25937015733375474,-0.02776250610997096,0.12624455239068064,-0.16794308181657824,0.2654780357142475,-0.1432048106004148,0.12786055155611992,-0.06014198761565432,-0.2400909842718395,0.15934954048687705,0.2493653336282483,0.1047056279694572,-0.17412889684344304,-0.22068935864054703,0.2544483412965375,0.024061123114264688,-0.16703288863223223,0.20192595322825493,0.17471061493288267,-0.21906333759758717,0.14596831276212024,0.2550822060018257,-0.08135753517507556,0.04804105486146054,0.260074103060692,-0.18770547974688825,-0.2639656756917591,-0.0940938422362492,0.19263823404451852,-0.20165064744074465,-0.21438602164659776,-0.1777975020708634,-0.22935550043718117,-0.056752138317550334,-0.13499988762014473,0.2624113747112779,-0.01837664497400913,0.2635566871013394,0.23297899140746006,-0.14679907192642708,-0.151479077456556,-0.09124368722789773,0.15261007294341034,0.16792800181690612,-0.06162259781445351,-0.10612032785520974,0.20771155947652856
0.1062169857815554,-0.241199825112415,0.23527580756616626,-0.24259023971907298,0.06036741206608565,0.2126931832031068,-0.21495334629116758,-0.17346123264691965,0.23772546159396332,-0.2619165325852535,0.056134744940140806,0.12978530096815213,0.03247406782978296,-0.01063510447631179,-0.023579368210486083,-0.02204283799917567,0.008354649004528564,-0.2025396036971383,-0.032550111480326646,0.2546647014188973,0.2173763490993599,0.09859696498069268,0.23640416385195226,-0.14150086610730614,0.17750397584801603,-0.14041120242506722,-0.03262781316325378,0.2597950674442824,-0.12455911787854455,0.21060909465459487,-0.2574493436362458,0.23537691803075442,-0.23498915792589958,-0.053937755923701584,0.21816995976032402,-0.08430822015655416,-0.25976048274487723,-0.15698445000003977,0.09057814499038404,0.26560583887849143,-0.1869354601293056,-0.11131390791263177,-0.11665212585363986,0.029689384212815483,0.2627895326553977,0.26558262438926067,0.16040567485762852,0.00897490708836395,0.04046739919321901,0.1994773117693629,-0.1756808320711457,0.15482816289699297,0.13348832356974244,-0.10247472263588962,0.24438268091335366,-0.2647346115895952,0.013953990484640725,-0.24041386924098795,0.23621741491573017,0.1267406782599617,0.04127145761227258,0.263698093682398,0.05638095704807078,-0.2572405850583718,0.24866507768101956,-0.2545935282006279,0.07102226556566973,0.13053646121381493,0.2654602404542489,0.04466166999193056,-0.12149290287540786,-0.047290246734605655,0.09938339829179246,-0.18940972118714425,-0.038450575412714134,-0.23280051205122432,0.04705004575916909,-0.20878315205461656,-0.1344022222043098,0.21341534760063693,-0.1846475732720165,0.26479044927741546,-0.1415808227066446,-0.13162678719779172,0.17200321527008433,-0.19540741529716474,-0.1726879864737696,-0.07977935075599422,-0.17143781312971243,0.17920115707961154,0.227985497779468,-0.18509571196244132,-0.0014974080711941155,0.15079377742198127,0.006652021845202931,0.2540635141995563,0.20963952856188559,-0.25937015733375474,-0.02776250610997096,0.12624455239068064,-0.16794308181657824,0.2654780357142475,-0.1432048106004148,0.12786055155611992,-0.06014198761565432,-0.2400909842718395,0.15934954048687705,0.2493653336282483,0.1047056279694572,-0.17412889684344304,-0.22068935864054703,0.2544483412965375,0.024061123114264688,-0.16703288863223223,0.20192595322825493,0.17471061493288267,-0.21906333759758717,0.14596831276212024,0.2550822060018257,-0.08135753517507556,0.04804105486146054,0.260074103060692,-0.18770547974688825,-0.2639656756917591,-0.0940938422362492,0.19263823404451852,-0.20165064744074465,-0.21438602164659776,-0.1777975020708634,-0.22935550043718117,-0.056752138317550334,-0.13499988762014473,0.2624113747112779,-0.01837664497400913,0.2635566871013394,0.23297899140746006,-0.14679907192642708,-0.151479077456556,-0.09124368722789773,0.15261007294341034,0.16792800181690612,-0.06162259781445351,-0.10612032785520974,0.20771155947652856
0.1062169857815554,-0.241199825112415,0.23527580756616626,-0.24259023971907298,0.06036741206608565,0.2126931832031068,-0.21495334629116758,-0.17346123264691965,0.23772546159396332,-0.2619165325852535,0.056134744940140806,0.12978530096815213,0.03247406782978296,-0.01063510447631179,-0.023579368210486083,-0.02204283799917567,0.008354649004528564,-0.2025396036971383,-0.032550111480326646,0.2546647014188973,0.2173763490993599,0.09859696498069268,0.23640416385195226,-0.14150086610730614,0.17750397584801603,-0.14041120242506722,-0.03262781316325378,0.2597950674442824,-0.12455911787854455,0.21060909465459487,-0.2574493436362458,0.23537691803075442,-0.23498915792589958,-0.053937755923701584,0.21816995976032402,-0.08430822015655416,-0.25976048274487723,-0.15698445000003977,0.09057814499038404,0.26560583887849143,-0.1869354601293056,-0.11131390791263177,-0.11665212585363986,0.029689384212815483,0.2627895326553977,0.26558262438926067,0.16040567485762852,0.00897490708836395,0.04046739919321901,0.1994773117693629,-0.1756808320711457,0.15482816289699297,0.13348832356974244,-0.10247472263588962,0.24438268091335366,-0.2647346115895952,0.013953990484640725,-0.24041386924098795,0.23621741491573017,0.1267406782599617,0.04127145761227258,0.263698093682398,0.05638095704807078,-0.2572405850583718,0.24866507768101956,-0.2545935282006279,0.07102226556566973,0.13053646121381493,0.2654602404542489,0.04466166999193056,-0.12149290287540786,-0.047290246734605655,0.09938339829179246,-0.18940972118714425,-0.038450575412714134,-0.23280051205122432,0.04705004575916909,-0.20878315205461656,-0.1344022222043098,0.21341534760063693,-0.1846475732720165,0.26479044927741546,-0.1415808227066446,-0.13162678719779172,0.17200321527008433,-0.19540741529716474,-0.1726879864737696,-0.07977935075599422,-0.17143781312971243,0.17920115707961154,0.227985497779468,-0.18509571196244132,-0.0014974080711941155,0.15079377742198127,0.006652021845202931,0.2540635141995563,0.20963952856188559,-0.25937015733375474,-0.02776250610997096,0.12624455239068064,-0.16794308181657824,0.2654780357142475,-0.1432048106004148,0.12786055155611992,-0.06014198761565432,-0.2400909842718395,0.15934954048687705,0.2493653336282483,0.1047056279694572,-0.17412889684344304,-0.22068935864054703,0.2544483412965375,0.024061123114264688,-0.16703288863223223,0.20192595322825493,0.17471061493288267,-0.21906333759758717,0.14596831276212024,0.2550822060018257,-0.08135753517507556,0.04804105486146054,0.260074103060692,-0.18770547974688825,-0.2639656756917591,-0.0940938422362492,0.19263823404451852,-0.20165064744074465,-0.21438602164659776,-0.1777975020708634,-0.22935550043718117,-0.056752138317550334,-0.13499988762014473,0.2624113747112779,-0.01837664497400913,0.2635566871013394,0.23297899140746006,-0.14679907192642708,-0.151479077456556,-0.09124368722789773,0.15261007294341034,0.16792800181690612,-0.06162259781445351,-0.10612032785520974,0.20771155947652856
0.1062169857815554,-0.241199825112415,0.23527580756616626,-0.24259023971907298,0.06036741206608565,0.2126931832031068,-0.21495334629116758,-0.17346123264691965,0.23772546159396332,-0.2619165325852535,0.056134744940140806,0.12978530096815213,0.03247406782978296,-0.01063510447631179,-0.023579368210486083,-0.02204283799917567,0.008354649004528564,-0.2025396036971383,-0.032550111480326646,0.2546647014188973,0.2173763490993599,0.09859696498069268,0.23640416385195226,-0.14150086610730614,0.17750397584801603,-0.14041120242506722,-0.03262781316325378,0.2597950674442824,-0.12455911787854455,0.21060909465459487,-0.2574493436362458,0.23537691803075442,-0.23498915792589958,-0.053937755923701584,0.21816995976032402,-0.08430822015655416,-0.25976048274487723,-0.15698445000003977,0.09057814499038404,0.26560583887849143,-0.1869354601293056,-0.11131390791263177,-0.11665212585363986,0.029689384212815483,0.2627895326553977,0.26558262438926067,0.16040567485762852,0.00897490708836395,0.04046739919321901,0.1994773117693629,-0.1756808320711457,0.15482816289699297,0.13348832356974244,-0.10247472263588962,0.24438268091335366,-0.2647346115895952,0.013953990484640725,-0.24041386924098795,0.23621741491573017,0.1267406782599617,0.04127145761227258,0.263698093682398,0.05638095704807078,-0.2572405850583718,0.24866507768101956,-0.2545935282006279,0.07102226556566973,0.13053646121381493,0.2654602404542489,0.04466166999193056,-0.12149290287540786,-0.047290246734605655,0.09938339829179246,-0.18940972118714425,-0.038450575412714134,-0.23280051205122432,0.04705004575916909,-0.20878315205461656,-0.1344022222043098,0.21341534760063693,-0.1846475732720165,0.26479044927741546,-0.1415808227066446,-0.13162678719779172,0.17200321527008433,-0.19540741529716474,-0.1726879864737696,-0.07977935075599422,-0.17143781312971243,0.17920115707961154,0.227985497779468,-0.18509571196244132,-0.0014974080711941155,0.15079377742198127,0.006652021845202931,0.2540635141995563,0.20963952856188559,-0.25937015733375474,-0.02776250610997096,0.12624455239068064,-0.16794308181657824,0.2654780357142475,-0.1432048106004148,0.12786055155611992,-0.06014198761565432,-0.2400909842718395,0.15934954048687705,0.2493653336282483,0.1047056279694572,-0.17412889684344304,-0.22068935864054703,0.2544483412965375,0.024061123114264688,-0.16703288863223223,0.20192595322825493,0.17471061493288267,-0.21906333759758717,0.14596831276212024,0.2550822060018257,-0.08135753517507556,0.04804105486146054,0.260074103060692,-0.18770547974688825,-0.2639656756917591,-0.0940938422362492,0.19263823404451852,-0.20165064744074465,-0.21438602164659776,-0.1777975020708634,-0.22935550043718117,-0.056752138317550334,-0.13499988762014473,0.2624113747112779,-0.01837664497400913,0.2635566871013394,0.23297899140746006,-0.14679907192642708,-0.151479077456556,-0.09124368722789773,0.15261007294341034,0.16792800181690612,-0.06162259781445351,-0.10612032785520974,0.20771155947652856
0.1062169857815554,-0.241199825112415,0.23527580756616626,-0.24259023971907298,0.06036741206608565,0.2126931832031068,-0.21495334629116758,-0.17346123264691965,0.23772546159396332,-0.2619165325852535,0.056134744940140806,0.12978530096815213,0.03247406782978296,-0.01063510447631179,-0.023579368210486083,-0.02204283799917567,0.008354649004528564,-0.2025396036971383,-0.032550111480326646,0.2546647014188973,0.2173763490993599,0.09859696498069268,0.23640416385195226,-0.14150086610730614,0.17750397584801603,-0.14041120242506722,-0.03262781316325378,0.2597950674442824,-0.12455911787854455,0.21060909465459487,-0.2574493436362458,0.23537691803075442,-0.23498915792589958,-0.053937755923701584,0.21816995976032402,-0.08430822015655416,0.25976048274487723,-0.15698445000003977,0.09057814499038404,0.26560583887849143,-0.1869354601293056,-0.11131390791263177,-0.11665212585363986,0.029689384212815483,0.2627895326553977,0.26558262438926067,0.16040567485762852,0.00897490708836395,0.04046739919321901,0.1994773117693629,-0.1756808320711457,0.15482816289699297,0.13348832356974244,-0.10247472263588962,0.24438268091335366,-0.2647346115895952,0.013953990484640725,-0.24041386924098795,0.23621741491573017,0.1267406782599617,0.04127145761227258,0.263698093682398,0.05638095704807078,-0.2572405850583718,0.24866507768101956,-0.2545935282006279,0.07102226556566973,0.13053646121381493,0.2654602404542489,0.04466166999193056,-0.12149290287540786,-0.047290246734605655,0.09938339829179246,-0.18940972118714425,-0.038450575412714134,-0.23280051205122432,0.04705004575916909,-0.20878315205461656,-0.1344022222043098,0.21341534760063693,-0.1846475732720165,0.26479044927741546,-0.1415808227066446,-0.13162678719779172,0.17200321527008433,-0.19540741529716474,-0.1726879864737696,-0.07977935075599422,-0.17143781312971243,0.17920115707961154,0.227985497779468,-0.18509571196244132,-0.0014974080711941155,0.15079377742198127,0.006652021845202931,-0.2540635141995563,0.20963952856188559,-0.25937015733375474,-0.02776250610997096,0.12624455239068064,-0.16794308181657824,0.2654780357142475,-0.1432048106004148,0.12786055155611992,-0.06014198761565432,-0.2400909842718395,0.15934954048687705,-0.2493653336282483,0.1047056279694572,-0.17412889684344304,-0.22068935864054703,0.2544483412965375,0.024061123114264688,-0.16703288863223223,0.20192595322825493,0.17471061493288267,-0.21906333759758717,0.14596831276212024,0.2550822060018257,-0.08135753517507556,0.04804105486146054,0.260074103060692,-0.18770547974688825,-0.2639656756917591,-0.0940938422362492,0.19263823404451852,-0.20165064744074465,-0.21438602164659776,-0.1777975020708634,-0.22935550043718117,-0.056752138317550334,-0.13499988762014473,0.2624113747112779,-0.01837664497400913,0.2635566871013394,0.23297899140746006,-0.14679907192642708,-0.151479077456556,-0.09124368722789773,0.15261007294341034,0.16792800181690612,-0.06162259781445351,-0.10612032785520974,0.20771155947652856
0.1062169857815554,-0.241199825112415,0.23527580756616626,-0.24259023971907298,0.06036741206608565,0.2126931832031068,-0.21495334629116758,-0.17346123264691965,0.23772546159396332,-0.2619165325852535,0.056134744940140806,0.12978530096815213,0.03247406782978296,-0.01063510447631179,-0.023579368210486083,-0.02204283799917567,0.008354649004528564,-0.2025396036971383,-0.032550111480326646,0.2546647014188973,0.2173763490993599,0.09859696498069268,0.23640416385195226,-0.14150086610730614,0.17750397584801603,-0.14041120242506722,-0.03262781316325378,0.2597950674442824,-0.12455911787854455,0.21060909465459487,-0.2574493436362458,0.23537691803075442,-0.23498915792589958,-0.053937755923701584,0.21816995976032402,-0.08430822015655416,0.25976048274487723,-0.15698445000003977,0.09057814499038404,0.26560583887849143,-0.1869354601293056,-0.11131390791263177,-0.11665212585363986,0.029689384212815483,0.2627895326553977,0.26558262438926067,0.16040567485762852,0.00897490708836395,0.04046739919321901,0.1994773117693629,-0.1756808320711457,0.15482816289699297,0.13348832356974244,-0.10247472263588962,0.24438268091335366,-0.2647346115895952,0.013953990484640725,-0.24041386924098795,0.23621741491573017,0.1267406782599617,0.04127145761227258,0.263698093682398,0.05638095704807078,-0.2572405850583718,0.24866507768101956,-0.2545935282006279,0.07102226556566973,0.13053646121381493,0.2654602404542489,0.04466166999193056,-0.12149290287540786,-0.047290246734605655,0.09938339829179246,-0.18940972118714425,-0.038450575412714134,-0.23280051205122432,0.04705004575916909,-0.20878315205461656,-0.1344022222043098,0.21341534760063693,-0.1846475732720165,0.26479044927741546,-0.1415808227066446,-0.13162678719779172,0.17200321527008433,-0.19540741529716474,-0.1726879864737696,-0.07977935075599422,-0.17143781312971243,0.17920115707961154,0.227985497779468,-0.18509571196244132,-0.0014974080711941155,0.15079377742198127,0.006652021845202931,-0.2540635141995563,0.20963952856188559,-0.25937015733375474,-0.02776250610997096,0.12624455239068064,-0.16794308181657824,0.2654780357142475,-0.1432048106004148,0.12786055155611992,-0.06014198761565432,-0.2400909842718395,0.15934954048687705,-0.2493653336282483,0.1047056279694572,-0.17412889684344304,-0.22068935864054703,0.2544483412965375,0.024061123114264688,-0.16703288863223223,0.20192595322825493,0.17471061493288267,-0.21906333759758717,0.14596831276212024,0.2550822060018257,-0.08135753517507556,0.04804105486146054,0.260074103060692,-0.18770547974688825,-0.2639656756917591,-0.0940938422362492,0.19263823404451852,-0.20165064744074465,-0.21438602164659776,-0.1777975020708634,-0.22935550043718117,-0.056752138317550334,-0.13499988762014473,0.2624113747112779,-0.01837664497400913,0.2635566871013394,0.23297899140746006,-0.14679907192642708,-0.151479077456556,-0.09124368722789773,0.15261007294341034,0.16792800181690612,-0.06162259781445351,-0.10612032785520974,-0.20771155947652856
0.1062169857815554,-0.241199825112415,0.23527580756616626,-0.24259023971907298,0.06036741206608565,0.2126931832031068,-0.21495334629116758,-0.17346123264691965,0.23772546159396332,-0.2619165325852535,0.056134744940140806,0.12978530096815213,0.03247406782978296,-0.01063510447631179,-0.023579368210486083,-0.02204283799917567,0.008354649004528564,-0.2025396036971383,-0.032550111480326646,0.2546647014188973,0.2173763490993599,0.09859696498069268,0.23640416385195226,-0.14150086610730614,0.17750397584801603,-0.14041120242506722,-0.03262781316325378,0.2597950674442824,-0.12455911787854455,0.21060909465459487,-0.2574493436362458,0.23537691803075442,-0.23498915792589958,-0.053937755923701584,0.21816995976032402,-0.08430822015655416,0.25976048274487723,-0.15698445000003977,0.09057814499038404,0.26560583887849143,-0.1869354601293056,-0.11131390791263177,-0.11665212585363986,0.029689384212815483,0.2627895326553977,0.26558262438926067,0.16040567485762852,0.00897490708836395,0.04046739919321901,0.1994773117693629,-0.1756808320711457,0.15482816289699297,0.13348832356974244,-0.10247472263588962,0.24438268091335366,-0.2647346115895952,0.013953990484640725,-0.24041386924098795,0.23621741491573017,0.1267406782599617,0.04127145761227258,0.263698093682398,0.05638095704807078,-0.2572405850583718,0.24866507768101956,-0.2545935282006279,0.07102226556566973,0.13053646121381493,0.2654602404542489,0.04466166999193056,-0.12149290287540786,-0.047290246734605655,0.09938339829179246,-0.18940972118714425,-0.038450575412714134,-0.23280051205122432,0.04705004575916909,-0.20878315205461656,-0.1344022222043098,0.21341534760063693,-0.1846475732720165,0.26479044927741546,-0.1415808227066446,-0.13162678719779172,0.17200321527008433,-0.19540741529716474,-0.1726879864737696,-0.07977935075599422,-0.17143781312971243,0.17920115707961154,0.227985497779468,-0.18509571196244132,-0.0014974080711941155,0.15079377742198127,0.006652021845202931,-0.2540635141995563,0.20963952856188559,-0.25937015733375474,-0.02776250610997096,0.12624455239068064,-0.16794308181657824,0.2654780357142475,-0.1432048106004148,0.12786055155611992,-0.06014198761565432,-0.2400909842718395,0.15934954048687705,-0.2493653336282483,0.1047056279694572,-0.17412889684344304,-0.22068935864054703,0.2544483412965375,0.024061123114264688,-0.16703288863223223,0.20192595322825493,0.17471061493288267,-0.21906333759758717,0.14596831276212024,0.2550822060018257,-0.08135753517507556,0.04804105486146054,0.260074103060692,-0.18770547974688825,-0.2639656756917591,-0.0940938422362492,0.19263823404451852,-0.20165064744074465,-0.21438602164659776,-0.1777975020708634,-0.22935550043718117,-0.056752138317550334,-0.13499988762014473,0.2624113747112779,-0.01837664497400913,0.2635566871013394,0.23297899140746006,-0.14679907192642708,-0.151479077456556,-0.09124368722789773,0.15261007294341034,0.16792800181690612,-0.06162259781445351,-0.10612032785520974,-0.20771155947652856
0.1062169857815554,-0.241199825112415,0.23527580756616626,-0.24259023971907298,0.06036741206608565,0.2126931832031068,-0.21495334629116758,-0.17346123264691965,0.23772546159396332,-0.2619165325852535,0.056134744940140806,0.12978530096815213,0.03247406782978296,-0.01063510447631179,-0.023579368210486083,-0.02204283799917567,0.008354649004528564,-0.2025396036971383,-0.032550111480326646,0.2546647014188973,0.2173763490993599,0.09859696498069268,0.23640416385195226,-0.14150086610730614,0.17750397584801603,-0.14041120242506722,-0.03262781316325378,0.2597950674442824,-0.12455911787854455,0.21060909465459487,-0.2574493436362458,0.23537691803075442,-0.23498915792589958,-0.053937755923701584,0.21816995976032402,-0.08430822015655416,0.25976048274487723,-0.15698445000003977,0.09057814499038404,0.26560583887849143,-0.1869354601293056,-0.11131390791263177,-0.11665212585363986,0.029689384212815483,0.2627895326553977,0.26558262438926067,0.16040567485762852,0.00897490708836395,0.04046739919321901,0.1994773117693629,-0.1756808320711457,0.15482816289699297,0.13348832356974244,-0.10247472263588962,0.24438268091335366,-0.2647346115895952,0.013953990484640725,-0.24041386924098795,0.23621741491573017,0.1267406782599617,0.04127145761227258,0.263698093682398,0.05638095704807078,-0.2572405850583718,0.24866507768101956,-0.2545935282006279,0.07102226556566973,0.13053646121381493,0.2654602404542489,0.04466166999193056,-0.12149290287540786,-0.047290246734605655,0.09938339829179246,-0.18940972118714425,-0.038450575412714134,-0.23280051205122432,0.04705004575916909,-0.20878315205461656,-0.1344022222043098,0.21341534760063693,-0.1846475732720165,0.26479044927741546,-0.1415808227066446,-0.13162678719779172,0.17200321527008433,-0.19540741529716474,-0.1726879864737696,-0.07977935075599422,-0.17143781312971243,0.17920115707961154,0.227985497779468,-0.18509571196244132,-0.0014974080711941155,0.15079377742198127,0.006652021845202931,-0.2540635141995563,0.20963952856188559,-0.25937015733375474,-0.02776250610997096,0.12624455239068064,-0.16794308181657824,0.2654780357142475,-0.1432048106004148,0.12786055155611992,-0.06014198761565432,-0.2400909842718395,0.15934954048687705,-0.2493653336282483,0.1047056279694572,-0.17412889684344304,-0.22068935864054703,0.2544483412965375,0.024061123114264688,-0.16703288863223223,0.20192595322825493,0.17471061493288267,-0.21906333759758717,0.14596831276212024,0.2550822060018257,-0.08135753517507556,0.04804105486146054,0.260074103060692,-0.18770547974688825,-0.2639656756917591,-0.0940938422362492,0.19263823404451852,-0.20165064744074465,-0.21438602164659776,-0.1777975020708634,-0.22935550043718117,-0.056752138317550334,-0.13499988762014473,0.2624113747112779,-0.01837664497400913,0.2635566871013394,0.23297899140746006,-0.14679907192642708,-0.151479077456556,-0.09124368722789773,0.15261007294341034,0.16792800181690612,-0.06162259781445351,-0.10612032785520974,-0.20771155947652856
