0.0
1.5175942222579388
2.420702122687831
2.2689600746237852
2.3354955924845258
1.5532203431513283
2.3818824465617956
2.2928136870281306
2.0475931055134295
2.082933730657508
0.0
1.736567186964221
1.9407253131795446
2.5109492922618424
2.094451199286526
1.8942986961676305
2.1579317621078284
2.4862013814653676
1.9208921071994025
2.1580729763701627
